Miesiąc;Wypłata;Dodatkowe;Mieszkanie;wynajem;Internet;bilety;Telefon;czynsz;prąd;Zakupy;jedzenie i  chemia;Rekreacja;netflix, player, itp;spotify;wyjścia;teren;fast-food;Ciuchy;kosmetyki;dodatkowe;niezaplanowane;stołówka;konto oszczędnościowe;konie;Suma
1;3864;220;0;500;25;0;0;0;0;0;0;0;29;9.99;0;150;149;193.41;0;234.22;104.93;0;0;0;2688.45
2;3680;0;0;500;25;28.27;0;0;0;0;0;0;29;9.99;0;0;0;69.99;0;77.99;0;0;0;0;2939.76
3;3519;500;0;500;25;109.2;0;0;0;0;0;0;29;9.99;0;0;94.2;121.27;0;131.99;0;0;0;0;2998.35
4;2967;800;0;500;25;109.2;0;0;0;0;0;0;20;9.99;0;0;120;144.45;0;0;0;0;0;0;2838.36
5;2944;0;0;500;25;27.9;0;0;0;0;399.88;0;20;9.99;0;0;230.66;44;362.22;393.67;395;0;0;0;535.68
6;2944;0;0;500;25;215.39;0;0;167.57;0;833.84;0;0;9.99;0;0;284.99;128.98;227.79;112.95;293.99;0;0;0;143.51
7;3948;1200;0;1300;0;430;0;561.35;0;0;597.48;0;0;19.99;0;0;197.01;109.98;160.18;239.08;200;255;0;0;1332.93
8;3948;0;0;1300;0;0;172.92;561.35;15.79;0;425.19;0;0;19.99;0;0;85.22;282.96;80.97;112.86;419.91;304;0;0;166.84
9;4194.95;1570.48;0;1300;77.33;0;0;561.35;0;0;408.12;0;0;19.99;0;0;70.8;241.6;0;94.78;149.99;247;100;60;2434.47
10;5496.67;0;0;1300;99;191.98;0;561.35;0;0;413.5;0;0;19.99;0;0;130.7;327.49;134.19;529.27;0;217;100;240;1232.2
11;5496.67;200;0;1300;99;455.5;0;561.35;0;0;509.54;0;0;19.99;50;0;78.3;308.99;44.97;844.81;0;234;300;120;770.22
12;5496.67;1915.22;0;1300;99;28.4;0;561.35;0;0;417.58;0;0;19.99;0;0;81.1;87;502.92;242.28;0;195;300;180;3397.27
